gene	mean	var
55349	nan	1
55343	nan	1
84912	nan	1
23443	nan	1
55293	nan	1
51268	nan	1
343	nan	1
3992	0	1
3990	nan	1
55902	0.189224306	1
55907	0.8541264072	1
10965	0.3010151114	1
4731	0.9718943686	1
81539	nan	1
81537	nan	1
154091	nan	1
55586	nan	1
292	2.7995187672	1
51604	1.590334484	1
290	nan	1
51606	1.3984978025	1
586	nan	1
4832	0.372493913	1
587	1.1019457495	1
56052	0.6722436656	1
4522	2.8282664392	1
270	nan	1
271	0.7761222864	1
275	nan	1
80201	nan	1
108	nan	1
109	nan	1
56901	nan	1
100	0.8317118847	1
107	nan	1
9435	nan	1
79813	nan	1
84129	nan	1
79814	nan	1
9415	nan	1
10632	1.8384570749	1
53354	nan	1
10380	1.3922695344	1
8942	nan	1
7264	1.2384003798	1
84693	nan	1
7263	1.1708628966	1
5296	0	1
2686	0.3084675101	1
2687	nan	1
5294	nan	1
2683	nan	1
10164	nan	1
2739	2.087732969	1
98	nan	1
10560	0.6225232633	1
10568	nan	1
95	nan	1
97	0.8246485923	1
1622	2.3359975678	1
1621	nan	1
10090	nan	1
5184	2.0575638194	1
1629	nan	1
8836	1.896787592	1
8833	1.9952785073	1
3340	nan	1
5051	nan	1
1757	0.2017544287	1
4259	nan	1
4258	1.2830475055	1
23057	nan	1
4257	1.9458744669	1
1178	nan	1
5538	1.6900148516	1
29925	0.9081249879	1
11164	1.3867760965	1
50700	nan	1
1579	nan	1
8760	1.3295644826	1
1573	nan	1
1572	nan	1
79717	1.3494177047	1
516	nan	1
1577	nan	1
1576	nan	1
51477	1.730421561	1
51478	0.6416037999	1
8540	2.01210172	1
6572	nan	1
6573	nan	1
6570	nan	1
6571	nan	1
6576	1.8297228049	1
6574	nan	1
6575	nan	1
6578	nan	1
6579	nan	1
1371	2.0652456164	1
8509	nan	1
1373	0.8019678913	1
1374	1.7284094893	1
1376	1.7458304902	1
28965	nan	1
2744	2.9314400075	1
23475	1.5511134712	1
2747	0.4891554193	1
2746	2.246744267	1
23478	1.0114063619	1
4846	nan	1
253430	nan	1
196743	nan	1
4842	nan	1
4843	nan	1
55753	nan	1
51292	0.7555549918	1
65263	1.0162291423	1
128869	0.7178792573	1
6783	nan	1
4729	0.6324719852	1
4728	1.2859080224	1
4724	nan	1
4726	nan	1
4720	1.6187083213	1
4723	1.2951709846	1
4722	1.5111952872	1
64849	nan	1
64841	nan	1
11282	nan	1
11285	nan	1
247	nan	1
117247	nan	1
240	nan	1
242	nan	1
