gene	mean	var
55349	nan	1
55343	nan	1
84912	nan	1
23443	nan	1
55293	0.832999489969	1
51268	nan	1
343	nan	1
3992	nan	1
3990	nan	1
55902	1.05086050309	1
55907	0.510437273095	1
10965	nan	1
4731	1.32607162114	1
81539	0.559542114097	1
81537	0.483590643296	1
154091	nan	1
55586	nan	1
292	2.44451748774	1
51604	1.44062020533	1
290	2.2465293482	1
51606	0.895662703552	1
586	1.58019636395	1
4832	1.09491376027	1
587	1.25227397005	1
56052	0.570682833987	1
4522	1.99179325982	1
270	nan	1
271	1.78109224553	1
272	0.471713435473	1
275	nan	1
80201	0.740550236828	1
108	nan	1
109	nan	1
56901	1.80808435449	1
100	0.839445258887	1
107	nan	1
9435	nan	1
79813	nan	1
84129	nan	1
79814	nan	1
9415	0.578425010474	1
10632	1.18266656271	1
53354	nan	1
10380	1.24111375802	1
8942	0.0238847438666	1
7264	1.40239513326	1
84693	0.952583815627	1
7263	1.30511336261	1
5296	1.07642209511	1
2686	0.632834320856	1
2687	nan	1
5294	nan	1
2683	0.765095060076	1
10164	nan	1
2739	2.00626270786	1
98	0.679769424158	1
10560	nan	1
10568	nan	1
95	nan	1
97	1.22880573854	1
1622	1.91184877083	1
1621	nan	1
10090	nan	1
5184	1.399039487	1
1629	0.70587391923	1
8836	1.4868896775	1
8833	2.02181717327	1
3340	0.412423993203	1
5051	nan	1
1757	0.7868792798	1
4259	1.43463407583	1
4258	1.10191549178	1
23057	nan	1
4257	1.9323277535	1
1178	nan	1
5538	1.5278346956	1
29925	1.04981378422	1
11164	1.79065684425	1
50700	nan	1
1579	nan	1
8760	0.6670685981	1
1573	0.710397287782	1
1572	nan	1
79717	1.18937678914	1
516	nan	1
1577	nan	1
1576	nan	1
51477	0.997541757417	1
51478	0.76110327881	1
8540	1.72169546481	1
6572	nan	1
6573	nan	1
6570	nan	1
6571	nan	1
6576	1.42539957001	1
6574	nan	1
6575	nan	1
6578	0.463994515526	1
6579	nan	1
1371	1.59346546196	1
8509	nan	1
1373	0.622064821181	1
1374	1.11881905164	1
1376	1.34874989695	1
28965	nan	1
2744	4.39840798877	1
23475	1.63953374507	1
2747	0.721817717144	1
2746	2.19401174811	1
23478	1.79748687272	1
4598	0.51147813588	1
253430	nan	1
196743	nan	1
4842	nan	1
4843	nan	1
55753	nan	1
51292	0.749519202015	1
65263	1.33538533764	1
128869	0.10809229751	1
6783	nan	1
4729	1.21358367786	1
4728	1.12788821595	1
4724	0.2126260974	1
4726	1.1670207415	1
